ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,User-ID,Book-Rating
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,28523,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,30972,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,31315,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,35859,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,38023,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,39646,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,40889,4
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,48494,10
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,53174,10
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,56399,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,56856,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,59172,10
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,69078,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,69232,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,69971,4
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,76352,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,76942,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,79186,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,81492,10
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,87141,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,89602,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,100846,8
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,102967,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,105374,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,106816,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,112881,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,113519,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,115120,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,124487,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,126736,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,127233,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,127429,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,135045,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,135149,8
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,135458,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,135831,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,136382,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,148744,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,153662,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,160819,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,164675,8
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,166596,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,167349,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,167800,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,170513,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,173415,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,177090,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,177432,8
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,194669,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,195694,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,198711,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,200674,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,201290,10
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,204522,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,206534,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,210035,9
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,210485,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,211919,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,214786,10
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,216683,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,217375,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,224349,9
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,225810,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,226545,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,230522,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,232131,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,233917,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,234828,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,250184,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,255489,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,260897,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,262399,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,264082,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,265313,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,266056,0
0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books,271284,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,278418,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,2766,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,7346,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,11601,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,11676,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,12538,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,16634,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,17950,8
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,21014,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,23768,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,23902,7
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,24194,8
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,26544,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,27617,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,28204,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,30533,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,31556,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,35050,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,35859,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,37712,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,37950,9
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,39646,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,43246,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,43842,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,50225,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,51350,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,55187,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,55492,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,55548,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,59172,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,60244,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,60277,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,76626,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,79186,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,87555,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,89602,9
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,91832,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,95359,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,98741,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,100459,9
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,100906,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,102647,4
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,104636,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,105374,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,105979,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,110029,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,110934,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,112026,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,113519,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,114414,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,114868,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,115003,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,115490,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,123883,5
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,123981,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,129074,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,131837,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,133747,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,136205,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,145449,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,146230,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,147847,5
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,150124,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,155147,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,159033,7
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,170229,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,171118,8
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,173291,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,174304,8
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,177432,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,181176,8
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,184299,9
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,185233,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,185384,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,187145,9
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,192093,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,200226,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,201017,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,201526,9
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,203968,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,207246,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,209516,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,210485,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,210792,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,211426,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,216683,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,218608,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,220278,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,222050,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,222296,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,225810,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,228681,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,230249,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,231210,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,231857,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,234623,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,235105,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,235842,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,236283,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,236340,9
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,238120,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,239594,8
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,242083,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,247447,8
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,251394,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,251422,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,251844,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,253821,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,256407,10
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,260897,8
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,263163,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,266865,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,268032,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,268932,0
0446310786,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,271705,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,2766,9
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,3363,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,6575,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,11676,10
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,23768,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,25981,5
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,38023,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,39773,10
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,40889,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,41841,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,60244,9
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,67840,10
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,69078,8
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,77809,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,85757,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,87555,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,89602,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,95932,10
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,100906,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,104665,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,112026,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,113270,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,114988,10
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,125774,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,126492,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,127359,9
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,128696,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,130571,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,135149,9
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,141710,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,147141,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,156150,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,169663,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,173415,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,182993,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,190708,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,193499,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,204864,9
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,206534,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,209756,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,214786,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,224138,10
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,225763,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,232131,8
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,234623,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,236172,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,236757,9
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,238120,0
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,239584,10
0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books,255489,0
